0.0012199999999999999;0.00232;0.0025999999999999999;0.0033600000000000001;0.0061000000000000004;0.0062599999999999999;0.0054999999999999997;0.0086;0.0045999999999999999;0.0080300000000000007;0.0049500000000000004;0.00232;0.01308;0.023949999999999999;0.062449999999999999;0.10423;0.066479999999999997;0.10423;0.062449999999999999;0.023949999999999999;0.01308;0.00232;0.0049500000000000004;0.0080300000000000007;0.0045999999999999999;0.0086;0.0054999999999999997;0.0062599999999999999;0.0061000000000000004;0.0033600000000000001;0.0025999999999999999;0.00232;0.0
0.00062;0.0011900000000000001;0.0012600000000000001;0.0020799999999999998;0.00198;0.0036600000000000001;0.0055399999999999998;0.0078499999999999993;0.0077400000000000004;0.0084200000000000004;0.0075799999999999999;0.011900000000000001;0.012;0.019800000000000002;0.012189999999999999;0.092429999999999998;0.035819999999999998;0.032870000000000003;0.0097699999999999992;0.0098300000000000002;0.012070000000000001;0.01146;0.01116;0.0057000000000000002;0.0034499999999999999;0.0031700000000000001;0.0040299999999999997;0.0029399999999999999;0.00147;0.00016000000000000001;0.00068000000000000005;0.00079000000000000001;0.0
0.00147;0.00199;0.0018799999999999999;0.0015299999999999999;0.0022599999999999999;0.0035899999999999999;0.0045500000000000002;0.0065300000000000002;0.00613;0.0064799999999999996;0.0059699999999999996;0.01355;0.01189;0.01487;0.01078;0.074329999999999993;0.039600000000000003;0.033709999999999997;0.015129999999999999;0.0053800000000000002;0.0085400000000000007;0.0096200000000000001;0.01064;0.0068300000000000001;0.0050000000000000001;0.00192;0.0030799999999999998;0.0037499999999999999;0.0032100000000000002;0.00199;0.00088000000000000003;0.00079000000000000001;0.0
0.00116;0.0017099999999999999;0.0017600000000000001;0.0022599999999999999;0.0016100000000000001;0.0027899999999999999;0.0030300000000000001;0.0045300000000000002;0.0052300000000000003;0.0041799999999999997;0.0027000000000000001;0.016570000000000001;0.01677;0.01917;0.0094999999999999998;0.085489999999999997;0.049450000000000001;0.03057;0.01038;0.0055900000000000004;0.010880000000000001;0.01128;0.012019999999999999;0.0065100000000000002;0.0040699999999999998;0.0027599999999999999;0.00316;0.00364;0.0019599999999999999;0.00080000000000000004;0.00013999999999999999;0.00011;0.0
0.0032499999999999999;0.0019499999999999999;0.0018500000000000001;0.0038700000000000002;0.0010499999999999999;0.00192;0.0023500000000000001;0.0015200000000000001;0.0043;0.0030899999999999999;0.0075799999999999999;0.0081200000000000005;0.019630000000000002;0.0081899999999999994;0.038940000000000002;0.05008;0.11162999999999999;0.041439999999999998;0.035340000000000003;0.0046100000000000004;0.0056100000000000004;0.0042399999999999998;0.01099;0.0011100000000000001;0.0025100000000000001;0.0026800000000000001;0.0018799999999999999;0.0050299999999999997;0.0026900000000000001;0.0045500000000000002;0.0023800000000000002;0.00114;1.0
0.0010499999999999999;0.00073999999999999999;0.002;0.0010499999999999999;0.0024299999999999999;0.0024599999999999999;0.00156;0.00166;0.00097000000000000005;0.0083000000000000001;0.00044000000000000002;0.0074799999999999997;0.011140000000000001;0.010840000000000001;0.035610000000000003;0.031260000000000003;0.11230999999999999;0.047050000000000002;0.012710000000000001;0.0069899999999999997;0.0049300000000000004;0.0097099999999999999;0.0042399999999999998;0.0033;0.0050899999999999999;0.00080999999999999996;0.0053899999999999998;0.0011800000000000001;0.0022799999999999999;0.0023400000000000001;0.00101;0.00076999999999999996;1.0
0.0026099999999999999;0.00072000000000000005;0.0016000000000000001;0.0021900000000000001;0.0020300000000000001;0.00029999999999999997;0.00063000000000000003;0.0046699999999999997;0.00098999999999999999;0.0078499999999999993;0.00331;0.0031099999999999999;0.0094500000000000001;0.027390000000000001;0.039359999999999999;0.030870000000000002;0.12076000000000001;0.060639999999999999;0.019990000000000001;0.01025;0.023529999999999999;0.0081399999999999997;0.0037000000000000002;0.0034499999999999999;0.0089800000000000001;0.00481;0.00084000000000000003;0.0012199999999999999;0.0011299999999999999;0.0030400000000000002;0.0021900000000000001;0.0012099999999999999;1.0
0.00167;0.0011100000000000001;0.0012999999999999999;0.0012199999999999999;0.0016299999999999999;0.00046000000000000001;0.00088999999999999995;0.0025000000000000001;0.0030300000000000001;0.0058900000000000003;0.00147;0.0013600000000000001;0.0061000000000000004;0.0264;0.036839999999999998;0.033390000000000003;0.10703;0.047379999999999999;0.019800000000000002;0.0076600000000000001;0.01934;0.0068500000000000002;0.0035100000000000001;0.0031700000000000001;0.0066899999999999998;0.0049399999999999999;0.00069999999999999999;0.0012099999999999999;0.0025100000000000001;0.0012700000000000001;0.0015100000000000001;0.00055000000000000003;1.0
0.0022000000000000001;0.0053299999999999997;0.00115;0.0022499999999999998;0.0035400000000000002;0.00346;0.01507;0.0088100000000000001;0.0172;0.017160000000000002;0.0077299999999999999;0.012120000000000001;0.027289999999999998;0.0032599999999999999;0.0076899999999999998;0.0263;0.019769999999999999;0.017049999999999999;0.034549999999999997;0.010500000000000001;0.058630000000000002;0.00073999999999999999;0.02281;0.0034099999999999998;0.0027399999999999998;0.0025799999999999998;0.00547;0.00033;0.00197;0.00072999999999999996;0.00125;0.0043899999999999998;2.0
0.0011800000000000001;0.0066699999999999997;0.0014300000000000001;0.0014300000000000001;0.00036999999999999999;0.0046499999999999996;0.018540000000000001;0.01013;0.01426;0.01521;0.0099900000000000006;0.015010000000000001;0.033820000000000003;0.0014;0.0057800000000000004;0.02664;0.025680000000000001;0.01685;0.037940000000000002;0.013849999999999999;0.06454;0.0011999999999999999;0.02477;0.0096500000000000006;0.0021099999999999999;0.00063000000000000003;0.0053899999999999998;0.00164;0.0036900000000000001;0.00066;0.00068000000000000005;0.0044400000000000004;2.0
