0.0019685472318208791;0.0035363070056899193;0.0043957407877315167;0.0040249596132012205;0.0052919655596128257;0.0057838287894630153;0.0037882943345826886;0.0055880961497975735;0.0019504794173077578;0.0031567441856728282;0.0039327793413194492;0.0042214207267196662;0.0054338715300951863;0.012807810079542162;0.071193875322117864;0.12552865144791031;0.073645205138474432;0.12526487616320395;0.071241855267073037;0.012791577067024489;0.0054298067802275099;0.0042134681994591338;0.0039349242158725085;0.0031511162189062662;0.0019424921108192885;0.0055812975726383272;0.0037832660904372813;0.0057854554102687089;0.0052913659757926213;0.0040206699922531904;0.0043916166298193747;0.0035356313349238543
0.0031514374979305037;0.0019163450402288227;0.0018400133522212983;0.0037697856926718868;0.001111714888322053;0.0019444575744379223;0.0023997698006951807;0.0016380959807613879;0.0043301309573068152;0.0032308066682347242;0.0075984703533452545;0.0082032406792711867;0.019329074751122773;0.0084507387561421118;0.038597437235909297;0.049809762486943791;0.1106309439412401;0.041180586596281571;0.034987008467470916;0.0049998984638788052;0.0058825804667138786;0.0044586829706355878;0.010828601210211878;0.0013154460267262959;0.0025946444745636285;0.0027080872170461203;0.0019266843038089109;0.0048853949147309901;0.0026615877216240669;0.0044135846827501523;0.0023297470698741109;0.0011448045616082811
0.0014547155899389348;0.0037546861752986425;0.0020255388062680952;0.0020023166861027116;0.0054503689549025717;0.0050479852437982278;0.012854312389814465;0.0068983019268255138;0.023105467318694499;0.013416348164503126;0.0064532942338864424;0.0061005857200053023;0.025398410866727256;0.0019605535528128943;0.011749469768097523;0.028613854251373135;0.031136974977170204;0.015468256198390014;0.034912457681258009;0.026107843572827045;0.020660492443302862;0.033704379162703406;0.021976486576535007;0.017753744964929496;0.015204964066940694;0.0024675294328450276;0.0040565061466666897;0.0042662711889880555;0.0011598677182117511;0.0057661323064553804;0.0082889273777552955;0.0002449030681986159
0.0018910400030158815;0.0021532274861983621;0.0011478729110729674;0.0014435637820659603;0.00096254678632401002;0.0009714881639385929;0.0010142052950436098;0.0038465973895430369;0.0045180338451949603;0.0023687466535081362;0.0072752176301457937;0.0016387646173026216;0.0095309588142097352;0.022107159321428694;0.024370037256507698;0.0077025701618275138;0.056560627825914672;0.04931752160707871;0.01833995563333312;0.0074048390079690931;0.012076375080204057;0.0027899639869793107;0.00096556337812223189;0.00056911041014624233;0.0011713672690823148;0.0020672864536715706;0.0017201304317199938;0.0010505339535559833;0.00024898801335344092;0.0004940279451423541;0.00042822262473121605;0.0013701907853169756
0.0011305255717336663;0.00083108893964068894;0.0019652615667337049;0.00085014868083432404;0.0018567554438350471;0.001117074266096831;0.0021386964696062964;0.0025890286605789112;0.0064602056286541931;0.0028042296518905347;0.0062765136282245254;0.015792992614217165;0.0054863940140197371;0.01469160450002031;0.023061319833226044;0.011254442926490232;0.093462859625108016;0.069306074021059358;0.010444027034831313;0.0097381290712489181;0.0037357674027223629;0.0080149990119590068;0.007138045738192593;0.0010046147131672759;0.002430172285257712;0.0039656741928709837;0.0039790955648621338;0.001557737893384746;0.0028614298948112659;0.0023810488233362787;0.0015589240307661712;0.00049106191458718679
0.00099130503358768672;0.0010118120779246292;0.00079620345579665193;0.00061828167430236518;0.0015552496232463463;0.0025004096204932482;0.0066564769548593476;0.0015035687969327169;0.0096462980881146191;0.0017638836062300138;0.0015302340583571361;0.0013988494590644806;0.01767300168959475;0.0035182310327645794;0.035356680367008314;0.0048981425871059206;0.20015900364162464;0.0076980794438626836;0.024707076207699321;0.002253955793694151;0.01370806784158002;0.0019938584315203653;0.0022334608581201592;0.00099629343830375319;0.0020730439704496821;0.0016945854626949615;0.0027150240807784897;0.00097797164516688346;0.0026579978524251245;0.0014761066084728902;0.00073476665301086303;0.00080215595763018796
0.00018717929267500453;0.00050663530928047706;0.00035949976231438891;0.00081177949347780863;0.00026246850707100359;0.0014750486536299571;0.0006205247127213996;0.0018797575756924066;0.0011412502389183757;0.0019544469501665751;0.0026980007778068054;0.0019761998017974133;0.008445172043443935;0.0017616923681347267;0.020072942282726394;0.0082860339449651235;0.095309231288133789;0.012407091709702417;0.005850546596718768;0.0033204074618911933;0.0027221556869796459;0.001979789131747749;0.0014159194461745611;0.0011204112317190452;0.0010472180434521531;0.00050057898807288285;0.00072709173862613933;0.00026302523142015638;0.0002514526363366902;0.00048521471020184724;0.0002975072305688738;0.00038263138490567496
0.0008052721037414333;0.00053068117752112873;0.0013162744936084287;0.00055678539650163607;0.001981119101466118;0.0007035410478152302;0.0023008565958386007;0.0012324979942498237;0.0058899938184228812;0.00080119372419536867;0.0073067083294379945;0.00094338333259073501;0.0057554894358992949;0.0027301770186463421;0.02759581545672507;0.003763417100445469;0.10441933357245223;0.0037160660215737541;0.0099439416262804836;0.0017993981373736125;0.012864610626558678;0.0015082480859062533;0.003451485025289921;0.0019847209856766889;0.00072648256894612575;0.0012662399165698055;0.0035192642383028907;0.0010933553414673302;0.0015441791590705405;0.00043030527380640135;0.0012105003814056037;0.00053441051140638938
0.0025275857515015157;0.0035351112295632123;0.0015107455650162978;0.001391321488870694;0.0024510437043759247;0.0059735560733871085;0.0056017875404312514;0.0058185119202109762;0.0016313736225230062;0.0022225276055408737;0.012626239754524453;0.018539198002360764;0.011060030321518831;0.021504121812273156;0.034893175759269347;0.074104203643475614;0.058556959850974151;0.017094178117573359;0.016496763433142124;0.027598934301196455;0.008733736880344194;0.0073563655597111213;0.0067654680893600933;0.0072495497895698601;0.010120226302727688;0.0059163432977665563;0.0045710759221074381;0.0016088227270645193;0.00093185653574504512;0.0015601444005232921;0.0019843417906226972;0.0011042763448610821
0.0015797394830027974;0.0013212033142001442;0.003119785406099551;0.00065347301207128224;0.0052502821073957965;0.0027124215422300577;0.0012257038829890485;0.0040621153883110897;0.0040832099594336323;0.015607723662859374;0.0040308015101255257;0.010465238985300905;0.028742664800421577;0.0048757417206175069;0.040936343664110079;0.035281966813044519;0.042292014158819856;0.03502112002949264;0.031855460258784045;0.023851701927286782;0.021102805898300402;0.0056922111412652477;0.0070510269787165359;0.003199523686805828;0.0093417513390330296;0.0014663547510225584;0.0033509243757732995;0.0028186779428522701;0.002014931868936747;0.0043846254111569363;0.0015309388601873421;0.0016091359371490249
0.00094124198170046863;0.00069661113693834258;0.0016953813701356404;0.0007022724239716115;0.0021853960776052196;0.0010193734161838956;0.0029917215557619535;0.0031125437709486991;0.0027975205131098961;0.0014284648850371559;0.0022773544450559883;0.005438988172198689;0.010468593997750316;0.0086475324889608227;0.020143324719188133;0.0041087174969431234;0.070891683287220772;0.013649206662202205;0.0092206356757945831;0.00441599650617023;0.0038543820524097544;0.0071846983446615057;0.0029516120169391065;0.00231200500175279;0.0022461611222510764;0.0012703699435355079;0.0012676412752554269;0.00092064850484291881;0.0014538964689367422;0.00084545533114085459;0.0010870373459269513;0.000581224934221502
0.0011480816127255782;0.0022412903044970733;0.0011533133885037205;0.0024339509763440259;0.0010708863223182765;0.003827873055961775;0.0030763213064887041;0.0065148349924555836;0.005936709938608605;0.0077495876829913862;0.0049898627924735211;0.012955635660228448;0.013446166237765565;0.0094696576291035152;0.02699423590058873;0.011904024498626712;0.074298205209604673;0.0042398042638597845;0.010964388921287789;0.0095879758726447519;0.013268642301906277;0.0048125667545587929;0.010530830009777916;0.010068311765366596;0.004293665715683596;0.0035031639011266556;0.00099667444573039369;0.0018208276019705076;0.0024795588043077682;0.0014964516896893761;0.0012716513775283345;0.0025342578643854441
0.0020308214929012085;0.0011622112127665845;0.0021936688151076565;0.0018968518637295427;0.0031020694013594993;0.0036180637953498367;0.0014049810834935151;0.0069383041293677996;0.0091555109959370988;0.00556141492647541;0.0036642939907820171;0.0069222959338137574;0.0088781707530544377;0.014212338922842653;0.01270534264354773;0.057883069948198161;0.092010236716410704;0.014211385935066446;0.042218171834567941;0.0096001797892378473;0.016526225403357592;0.0099681031094551037;0.0039483278307672594;0.0036230286618790029;0.0076354564312035422;0.0075125311870937904;0.002701110620686412;0.003339878317491564;0.0014108224127798081;0.00027565400600776304;0.0016793393922998304;0.0012035030905466631
0.00045266173805155106;0.0010166980431553219;0.0010245884460188626;0.001104394379886534;0.0023023988499249418;0.00065637615994862007;0.0029435187043719219;0.0020655041196028672;0.0047774796242847821;0.0044799479807234267;0.0065953545676019163;0.0076705737708696355;0.0045255620868414389;0.012444171428282941;0.026602504281716451;0.016574425001677901;0.13441209793254341;0.015741535879432982;0.016826775038613274;0.012413632828148903;0.010248243234160827;0.0068812507408374012;0.0047791656231908159;0.003225231694755441;0.0014902649938615109;0.0010555008328531196;0.00070624345059098266;0.00074456185987330854;0.00089618483301023594;0.00053949977062285549;0.00072368822426158023;0.00015873608670040766
0.0009841415681724312;0.00074525120953038712;0.0014059217407510558;0.0012022105494031406;0.0021147783984843387;0.0021799417134759393;0.0032822559684663496;0.0012266961564584196;0.0010277846614681568;0.0087319585865113201;0.0064226340018370201;0.013096787727402439;0.014692953869462838;0.020223828137202891;0.020869015563958117;0.013076574744385693;0.056725393531004115;0.062055616063037354;0.02553246911034511;0.0093093480941505331;0.0060364063266876026;0.0068654542838161407;0.0091171792656847602;0.0035493660176099634;0.0058608609364825294;0.0016325966042864959;0.0016003592440353056;0.0031440184641528582;0.0013746693359457005;0.00095240779699212643;0.0007932036461347525;0.0026775726290512187
